pca_01,pca_02,pca_03,pca_04,pca_05,pca_06,pca_07,pca_08,pca_09,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,class
0.9018323911247981,-0.15541579193034732,0.08949959496408291,0.24152591762803827,0.05675890827136383,-0.037735366871119946,-0.1129512438794228,0.06588284620160922,-0.030497104449370926,0.005387092496426771,-0.0047555050314125324,0.003055239542665511,-0.00047958620576604716,4.9290241014077196e-05,-0.0001488811710430582,-0.00010812523156289444,SEKER
0.9222160478289152,-0.15666854176701175,0.0413129761141781,0.04035433992225069,-0.08667848768598901,-0.056141020664539076,-0.11150068174568029,0.07009043316671593,-0.02804165717567164,0.0055779862147808945,-0.005261031275509254,0.0023106713142224677,0.0007551996787655835,-5.85911043149423e-05,-8.472858851149567e-05,-0.00012372149849682046,SEKER
0.14724300313955546,-0.43165566543909467,-0.2536923232425074,0.6788311467598757,0.1359308996167724,0.18113092874412207,-0.09410268307345117,-0.10949243576506512,-0.01665364847833506,0.0008192115106632203,0.0037446733031263335,0.0020684622358513316,-0.0023051345222593334,0.00023343186848290287,0.00016489818206499862,-1.746198720198322e-05,SEKER
0.7309730098574145,-0.23911615369833306,0.15905847713424484,0.4737584102278403,0.2480235480711372,-0.02575723782411976,-0.02221208973787707,0.0005600947194562833,-0.029276683768846068,-0.003926377781103607,0.001574421567604567,0.0036153495679940306,-0.0014152054645828471,8.530531599859614e-05,-0.0001664808941157503,-1.6252323696619442e-05,SEKER
0.8707070672294788,-0.25594189173703635,0.13278043794345779,-0.022152606092009572,-0.019058824954418692,-0.05480771346002569,-0.09298228108300838,0.014120680252135642,-0.02815517230393194,-0.0028281581428424296,-0.0001363659945132767,0.002698037956881727,0.00044129315029795,1.9083619964277432e-05,-0.0002027067023249174,-5.674621031204197e-05,SEKER
0.8828506805339386,-0.17255193198108515,0.198045236196422,0.23460114433091847,0.03158044123428354,-0.025391906644075785,-0.11183635147100505,0.0534273634379136,-0.030216862884525852,0.003277303839128498,-0.003454331563579771,0.0031762576582252677,-0.0005466639001787676,5.707424290868346e-05,-0.00013647570556685196,-0.0001000453974455695,SEKER
0.852259925371044,-0.22300934129580174,0.17266793809278763,0.22274452757726276,0.1574237929497134,-0.037502792682901714,-0.09593512006599872,0.021272707318305717,-0.03038469132890742,-0.0016586791402861678,-0.00039349729890503227,0.00336018721073561,-0.0008018636254889522,0.00011283492426805708,-0.00028903049856765506,-4.0680529892256345e-05,SEKER
0.855555905025644,-0.2525472798808572,0.22461441981668717,0.14297275724668407,0.0361200843692879,-0.05206462188005809,-0.056242929362756884,0.0218687010089173,-0.02901574172390986,-0.0026005003717848307,-1.744226002919902e-05,0.0030775695289477767,-0.00012401782456539223,1.0646296504823738e-05,-0.00017833382041843038,-5.449795419565362e-05,SEKER
0.768330680929226,-0.17148772443170107,0.11981034549997456,0.4596251273412164,0.2881428909373939,-0.03964001240730555,-0.04545938239182155,0.027215761956835005,-0.02948346936768398,-0.001401769660707597,-0.00021340518482571014,0.003529710257919483,-0.0013932828454543689,9.842008931038038e-05,-0.00029929911863746383,-1.600856889183433e-05,SEKER
0.890622246485474,-0.2173097658055937,0.1058471742170524,-0.044492935626873155,-0.07407829497255286,-0.0835215011411628,-0.05559026703940954,0.041440084368277286,-0.02657790125885806,-0.0010299569864964386,-0.0015263620915524356,0.002274075947485521,0.0011423345234560234,-0.00010546426716739887,-0.00019114824512556083,-6.357185098693208e-05,SEKER
0.8914372111746324,-0.20233664568862378,0.0739126584234221,0.2209570713544834,0.043544354548046574,-0.038279409810428766,-0.07815423962427064,0.0359802636684759,-0.02928026777187731,-0.00048123844398251236,-0.0013303038036340809,0.003157794378180867,-0.0003467737883000588,3.412179262340942e-05,-0.00018183862455600774,-6.888220234912978e-05,SEKER
0.8869956328720328,-0.23437612311982106,-0.016906389805126244,0.048149752454476565,0.08218049510095626,-0.05655411306985725,-0.0969640565351248,0.014858485808887267,-0.028148153658333896,-0.0026720823783832337,-6.668217986671721e-07,0.0027847683793167377,3.114637056600422e-05,6.968765835591029e-05,-0.0002884195787409283,-3.7707257604324695e-05,SEKER
0.9156576381012178,-0.17038925707210326,-0.009610168942131105,0.1632640364392086,0.011201795010998956,-0.09567984607170563,-0.019442371948292368,0.07300637417892875,-0.027432091210131127,0.002595726826704059,-0.00349938898085167,0.002491751598213021,0.0006119446653376492,-0.0001243006701869831,-0.00018210349039904372,-7.347411118985292e-05,SEKER
0.9248455189398579,-0.1527815153596464,0.02398044700940852,0.1285381091385,-0.030732922001254846,-0.04348116763590368,-0.1103272332756173,0.06526802050203478,-0.0279141972502146,0.004879033254012066,-0.004464984427545282,0.002535369190423964,0.0001832374982759788,-6.53764658764544e-06,-0.00011557628410585608,-0.00011019803724821031,SEKER
0.900185027156529,-0.20663070762020969,0.008685313855140946,0.15472696294436497,0.05541453814705265,-0.05322018449779725,-0.07432099583906543,0.033579382866235685,-0.028361301553563978,-0.0010795966493026832,-0.0009904625155643387,0.0029183460683785967,-8.396534384291776e-05,2.430816069409758e-05,-0.00023308295584456573,-5.5418693733599866e-05,SEKER
0.8873195540120312,-0.1954937446378621,0.016009456294732494,0.24176478970805337,0.09669080222600833,-0.03973720418193674,-0.07901306499998209,0.03280297659133585,-0.02889108775643412,-0.0007737635239126739,-0.0009848629749305005,0.003136070796148971,-0.0005105450613385187,5.909824144456621e-05,-0.0002308446359968741,-5.525680852969117e-05,SEKER
0.7309107088292706,-0.14171319456245585,0.2470893018069687,0.47782199122422814,0.24973383242829303,0.07117151789030693,-0.19806415022926688,-0.004634473894400415,-0.030255950117987318,-0.00038286206938886735,-0.0002628543840357267,0.00369025419500435,-0.0020081737830404123,0.00026384768119847024,-0.0002205292861070518,-4.967382523091146e-05,SEKER
0.9139416956152154,-0.1720580314202833,-0.01450474257951582,-0.03729107560516509,-0.0836594851082679,-0.07533442310390576,-0.08154746205259181,0.055124782139218564,-0.025711964231224238,0.001704916653268107,-0.0030400393425362715,0.002028231759374499,0.001185050990877845,-9.863695805822914e-05,-0.00018423462446293115,-7.937747128039518e-05,SEKER
0.9017882715647303,-0.18860196775354213,0.12048631445091502,0.1582670391065083,0.052389275961449204,-0.05965379237143423,-0.07384138904297999,0.051644794587497156,-0.02839618123098453,0.0012899596421280801,-0.0023129248499449417,0.0028172657289298186,-6.611624394303739e-05,2.675963585829777e-06,-0.00023084661303585108,-6.755897361898633e-05,SEKER
0.8676972523435948,-0.2706020052428411,0.09675236257980567,-0.00531201626245259,0.038001676477031676,-0.05861981532520566,-0.0744360742753161,0.00608876689372273,-0.026741350681106058,-0.0036439213611016985,0.0009209670690797367,0.0025511051261970508,0.00027366310418708295,2.8301971225275224e-05,-0.00021412196237591274,-4.0254890805613286e-05,SEKER
0.909884319765484,-0.19795419713638995,-0.010701919081722596,0.10308968995226231,-0.002264525531742955,-0.0954516667372263,-0.009628359236744953,0.05352435208546136,-0.02604300109525437,-0.0006230455434663718,-0.0014864495823898594,0.002386540755888511,0.0007718610985829599,-0.000124856553962438,-0.00020385299084324515,-5.209616063694966e-05,SEKER
0.8935500401347715,-0.20803363107548256,0.16272050738221042,0.021093840210633943,0.009772021982333921,-0.06347402689484336,-0.08616249253939381,0.03945285302410928,-0.027204088863023168,-0.00022086038751489845,-0.0014600952742389595,0.002523543864022315,0.0003581373792400644,-5.028402654261299e-06,-0.0002505991221504189,-5.944387591227951e-05,SEKER
0.9104873751394857,-0.17393413817995673,-0.05941142347040991,0.16087234270547499,0.04815590954103279,-0.0440282017778518,-0.09214518700768881,0.040440182741067476,-0.027310993644445114,0.00041884590354124285,-0.001703285705888291,0.0027412579964467554,-0.00012095111962451277,3.7388307419838895e-05,-0.0002302265665328207,-6.383836389289854e-05,SEKER
0.764200904370754,-0.2210686408085105,0.14890461482499984,0.44694201398509736,0.22198805948494021,-0.06697977212434986,0.04387194045631392,0.023814510379667864,-0.02692077370022017,-0.003523477982811718,0.0013500159011847757,0.0032135837335047768,-0.0008959978059279727,-2.0665919554296863e-05,-0.0001771283170448612,-1.5580134920867295e-05,SEKER
0.8619871171932698,-0.27719197800462425,-0.06260551318171942,0.06334256873682223,0.08865336531269243,-0.04866124988785872,-0.06681571276129798,-0.00569652963962336,-0.025914172341838793,-0.004216099129120687,0.0017196986583574159,0.002547613886733302,-2.220451668488721e-05,5.934654272099493e-05,-0.00018961557126573325,-3.230897760886364e-05,SEKER
0.8803371173385508,-0.23966976302268486,0.02793489386100149,-0.08455583882405612,-0.0014313957703383524,-0.08787856519022488,-0.052412711552366514,0.02199978584326462,-0.024879118227741026,-0.0030123025031647543,0.0002072099412377959,0.002080936880626716,0.0009741641464404704,-5.898311781749044e-05,-0.00024660377623675345,-3.536317449714943e-05,SEKER
0.8646526404701844,-0.07667954854111382,-0.06648341254162786,0.444971963773675,-0.023352127835844873,0.029594238811782525,-0.12201366177481734,0.06256264045117399,-0.02614539451034381,0.006841744673449446,-0.004690686721710691,0.002860403292377356,-0.000970523146767821,6.341091491268713e-05,0.0001342585786261452,-0.00014040262850301133,SEKER
0.6365005022323842,-0.38807849783568926,-0.23195121611431174,-0.10480219804916688,-0.3789969668846649,0.03908673352036443,-0.04297211841476095,-0.050047765180363246,-0.016197438940655173,-0.0019907027920005316,0.00232358536095445,0.0010254747366982286,0.001121530263712589,-6.916538540391315e-05,0.0002187525557051373,-9.989978737223737e-05,SEKER
0.8828094168348941,-0.24579386549582732,0.07445111361244613,-0.02885076506209089,0.015643796025388297,-0.07889674150757223,-0.047922874647174214,0.020988319631729757,-0.025204416822559805,-0.0030663786761688794,0.00047330036431869615,0.002249353785907182,0.0006626466027785938,-4.133863395683335e-05,-0.00023023972286750904,-3.785667038869178e-05,SEKER
0.9015631819562689,-0.21968240399852987,0.005052030742408566,0.06401631815901215,0.03222426043166077,-0.06972050862517337,-0.05047302875982368,0.029400750404605713,-0.025798372274799863,-0.002184471534084409,-8.900259333799454e-05,0.0024505407896509013,0.00037250433798186044,-2.6299613521629794e-05,-0.00023284090176645122,-4.365319539800794e-05,SEKER
0.9224441801089582,-0.09627677576577498,-0.015571047686146443,0.2085105484875405,0.057856474579537735,-0.01137056247634749,-0.17652473879853425,0.08291017125862743,-0.026481906291951907,0.012367156419512026,-0.007522887366012476,0.0020615694799568374,-0.00059163495293868,9.720649875166743e-05,-1.9546373341228218e-05,-0.000154464237525076,SEKER
0.9154252466179033,-0.09952617123134985,0.1567645886035122,0.22431008825802823,-0.002512122324831518,-0.0317763450844544,-0.13215170448159852,0.11081758414568899,-0.025599745748919434,0.016836965875198784,-0.0097771760351959,0.0016508891721400687,-0.0002563405818047926,-1.541844881636223e-05,0.00023508666919980215,-0.00020475762045890633,SEKER
0.9023970518990224,-0.1780213621302793,-0.039713325393137135,0.21332981773621534,0.054688572838234445,-0.02357271300491312,-0.0928771656583641,0.029968915880027536,-0.0265676915750388,-0.0005879632419139025,-0.0007205171113433551,0.00281554055005806,-0.0004114940286752411,6.21687933142212e-05,-0.00019346266188691175,-6.197053568968158e-05,SEKER
0.9203880024135824,-0.17141692691576377,0.07740190136011599,0.032075074983392064,-0.024484152815662324,-0.08097091679270332,-0.06085710399282774,0.06451426182528575,-0.025274987458111964,0.0025680310216764646,-0.0030471103693683332,0.0020621992032978653,0.0007804289377786322,-9.136200567194663e-05,-0.0002066062342294117,-7.193639257252471e-05,SEKER
0.891835134176093,-0.23231190336773935,0.007810019937206283,-0.023002821376538064,-0.03933310713228501,-0.09415776867955897,-0.009019015912968838,0.03160875918794209,-0.023716162745258895,-0.0029185834628335794,0.0002187616998563513,0.0019961465596312067,0.0011214440976281548,-0.0001321880099398598,-0.00017972128782162144,-4.142504224091681e-05,SEKER
0.9092833396082429,-0.1730019532414805,-0.13081187053937238,0.13374930543723793,-0.029086259468343287,-0.050461213981125796,-0.05372769929755758,0.03790559731384596,-0.024495493374065314,-0.0008598389261693651,-0.0008686467751930493,0.002374243798280773,0.00036100609081968216,-4.280697827940827e-05,-0.0001462010735018282,-6.330636929874345e-05,SEKER
0.8910146509228635,-0.17041365934612293,0.2508235461652347,0.03623805778051808,-0.028068194801555205,-0.050842585405711405,-0.10265554609660041,0.05817156587588307,-0.025909143058980177,0.0033672323434821294,-0.0031876260509191567,0.002249756453315044,0.0003008274220701601,-1.467451710546186e-05,-0.00017420265632495102,-8.638918533421247e-05,SEKER
0.9180386242107037,-0.15537929219841565,-0.0227738746487536,0.1936953507005023,-0.03758605174179824,-0.020226887237637492,-0.09390968244030638,0.045579338085186605,-0.025705088262466314,0.0015040930618270831,-0.002048036690374566,0.002602092350599605,-0.0001011785941005261,1.2165269576591697e-05,-9.581996065577414e-05,-8.810975900530593e-05,SEKER
0.8785285087860781,-0.08637568634886042,-0.035803050909578193,0.3829948682972729,0.0878002027906488,0.023841155687934767,-0.15966985383020355,0.05798205804161266,-0.026583630785331547,0.0071430572136657045,-0.004575022652416827,0.002726488530774951,-0.00115486791366326,0.00013479805113192356,-5.427408260061384e-05,-0.00011509040853496799,SEKER
0.7364843362385156,-0.3375428664351764,0.35338455309887873,0.25399110636931427,-0.01569215847147572,-0.017665003255663225,0.03179652625239852,-0.012647333030225694,-0.02403782202953586,-0.004407456241340757,0.0029700023037051437,0.002634163804837719,-0.00033167279434653807,-5.4321423657022194e-05,6.748286338975618e-05,-5.935922332866994e-05,SEKER
0.921260540088767,-0.16373623858894382,0.03958606790885591,0.12260820617839567,0.05154669135544959,-0.06968253077167583,-0.06862247095795915,0.061571781485385,-0.025834060473859832,0.0026058542601126167,-0.0027624235340493186,0.0023170095138782543,0.00018176259918223359,-2.5319692595893173e-05,-0.00024967297499856045,-6.460696678800559e-05,SEKER
0.8794386705234178,-0.2453510442847937,-0.07289290343520713,0.10889292157735152,0.08056267732649162,-0.057782151639429874,-0.03796635749680833,0.009033619986302643,-0.02469843881192446,-0.0037484552294841933,0.001454544844317951,0.0024398027530168065,5.9434289600979184e-05,8.728714698591489e-06,-0.00019415797759947395,-3.350925656064874e-05,SEKER
0.8403939412305218,-0.10603752813165504,0.12489900457052988,0.41779344580013467,0.19806087032218284,-0.013161210618140129,-0.1059003028670959,0.062106864051299504,-0.026923697685894865,0.005738674404649702,-0.003710808500307472,0.00280006346181505,-0.001227042272743173,0.0001010918095225577,-0.0001949470014288579,-7.793975432690559e-05,SEKER
